Date,1111,2222,3333,4444
"2023, 1, 1",100,201,301,400
"2023, 1, 2",101,202,302,399
"2023, 1, 3",102,203,303,398
"2023, 1, 4",103,204,304,397
"2023, 1, 5",104,205,305,396
"2023, 1, 6",105,206,306,395
"2023, 1, 7",106,207,307,394
"2023, 1, 8",107,208,308,393
"2023, 1, 9",108,209,309,392
"2023, 1, 10",109,210,310,391
"2023, 1, 11",110,211,311,390
"2023, 1, 12",111,212,312,389
"2023, 1, 13",112,213,313,388
"2023, 1, 14",113,214,314,387
"2023, 1, 15",114,215,315,386
"2023, 1, 16",115,216,316,385
"2023, 1, 17",116,217,317,384
"2023, 1, 18",117,218,318,383
"2023, 1, 19",118,219,319,382
"2023, 1, 20",119,220,320,381
"2023, 1, 21",120,221,321,380
"2023, 1, 22",121,222,322,379
"2023, 1, 23",122,223,323,378
"2023, 1, 24",123,224,324,377
"2023, 1, 25",124,225,325,376
"2023, 1, 26",125,226,326,375
"2023, 1, 27",126,227,327,374
"2023, 1, 28",127,228,328,373
"2023, 1, 29",128,229,329,372
"2023, 1, 30",129,230,330,371
"2023, 1, 31",130,231,331,370
